longitude,latitude,result
136.6831621,36.49405842,10
136.9885893,36.49405842,10
137.3119828,36.49405842,10
137.61741,36.49405842,10
138.264197,36.49405842,10
138.5696242,36.49405842,10
138.8930177,36.49405842,10
139.1984449,36.49405842,10
139.5218384,36.49405842,10
140.1506591,36.49405842,10
140.4740526,36.49405842,10
136.4675664,36.48507526,10
136.6831621,36.48507526,10
136.9885893,36.48507526,10
137.3119828,36.48507526,10
137.61741,36.48507526,10
138.264197,36.48507526,10
138.5696242,36.48507526,10
138.8930177,36.48507526,10
139.1984449,36.48507526,8
139.5218384,36.48507526,10
140.1506591,36.48507526,10
140.4740526,36.48507526,10
136.4675664,36.47609211,10
136.5124822,36.47609211,10
136.8358757,36.47609211,10
137.1413029,36.47609211,10
137.4646964,36.47609211,10
138.0935171,36.47609211,10
138.4169106,36.47609211,6
139.0457313,36.47609211,10
139.3691248,36.47609211,10
139.674552,36.47609211,10
140.3033727,36.47609211,10
136.4585832,36.46710896,10
136.6831621,36.46710896,10
136.9885893,36.46710896,10
137.3119828,36.46710896,10
137.61741,36.46710896,10
138.264197,36.46710896,10
138.5696242,36.46710896,10
138.8930177,36.46710896,10
139.1984449,36.46710896,10
139.5218384,36.46710896,9
140.1506591,36.46710896,10
140.4740526,36.46710896,10
136.4496001,36.45812581,10
136.6831621,36.45812581,10
136.9885893,36.45812581,10
137.3119828,36.45812581,10
137.61741,36.45812581,10
138.264197,36.45812581,10
138.5696242,36.45812581,10
138.8930177,36.45812581,10
139.1984449,36.45812581,10
139.5218384,36.45812581,10
140.1506591,36.45812581,10
140.4740526,36.45812581,10
136.4406169,36.44914265,9
136.5124822,36.44914265,10
136.8358757,36.44914265,10
137.1413029,36.44914265,10
137.4646964,36.44914265,10
138.0935171,36.44914265,10
138.4169106,36.44914265,10
139.0457313,36.44914265,10
139.3691248,36.44914265,10
139.674552,36.44914265,7
140.3033727,36.44914265,10
136.4316338,36.4401595,10
136.5124822,36.4401595,10
136.8358757,36.4401595,10
137.1413029,36.4401595,10
137.4646964,36.4401595,10
138.0935171,36.4401595,10
138.4169106,36.4401595,10
139.0457313,36.4401595,9
139.3691248,36.4401595,10
139.674552,36.4401595,10
140.3033727,36.4401595,10
136.4226506,36.43117635,10
136.6831621,36.43117635,10
136.9885893,36.43117635,10
137.3119828,36.43117635,10
137.61741,36.43117635,10
138.264197,36.43117635,10
138.5696242,36.43117635,10
138.8930177,36.43117635,10
139.1984449,36.43117635,10
139.5218384,36.43117635,10
140.1506591,36.43117635,10
140.4740526,36.43117635,9
136.4136675,36.42219319,10
136.6831621,36.42219319,10
136.9885893,36.42219319,10
137.3119828,36.42219319,10
137.61741,36.42219319,10
138.264197,36.42219319,10
138.5696242,36.42219319,10
138.8930177,36.42219319,10
139.1984449,36.42219319,10
139.5218384,36.42219319,10
140.1506591,36.42219319,10
140.4740526,36.42219319,10
136.4046843,36.41321004,10
136.5124822,36.41321004,10
136.8358757,36.41321004,10
137.1413029,36.41321004,10
137.4646964,36.41321004,10
138.0935171,36.41321004,10
138.4169106,36.41321004,10
139.0457313,36.41321004,10
139.3691248,36.41321004,10
139.674552,36.41321004,10
140.3033727,36.41321004,10
136.386718,36.40422689,10
136.6831621,36.40422689,10
136.9885893,36.40422689,10
137.3119828,36.40422689,10
137.61741,36.40422689,10
138.264197,36.40422689,8
138.5696242,36.40422689,10
138.8930177,36.40422689,10
139.1984449,36.40422689,10
139.5218384,36.40422689,10
140.1506591,36.40422689,10
140.4740526,36.40422689,9
136.3777349,36.39524374,10
136.6831621,36.39524374,10
136.9885893,36.39524374,10
137.3119828,36.39524374,10
137.61741,36.39524374,10
138.264197,36.39524374,10
138.5696242,36.39524374,10
138.8930177,36.39524374,8
139.1984449,36.39524374,10
139.5218384,36.39524374,10
140.1506591,36.39524374,10
140.4740526,36.39524374,10
136.3687517,36.38626058,10
136.6831621,36.38626058,10
136.9885893,36.38626058,10
137.3119828,36.38626058,10
137.61741,36.38626058,10
138.264197,36.38626058,10
138.5696242,36.38626058,10
138.8930177,36.38626058,10
139.1984449,36.38626058,10
139.5218384,36.38626058,9
140.1506591,36.38626058,10
140.4740526,36.38626058,10
136.3507854,36.37727743,10
136.5124822,36.37727743,10
136.8358757,36.37727743,10
137.1413029,36.37727743,6
137.4646964,36.37727743,9
138.0935171,36.37727743,10
138.4169106,36.37727743,10
139.0457313,36.37727743,10
139.3691248,36.37727743,10
139.674552,36.37727743,9
140.3033727,36.37727743,10
136.3328191,36.36829428,10
136.3597686,36.36829428,10
136.6831621,36.36829428,10
136.9885893,36.36829428,10
137.3119828,36.36829428,10
137.61741,36.36829428,10
138.264197,36.36829428,10
138.5696242,36.36829428,10
138.8930177,36.36829428,10
139.1984449,36.36829428,10
139.5218384,36.36829428,9
140.1506591,36.36829428,9
140.4740526,36.36829428,10
136.3058696,36.35931112,6
136.3597686,36.35931112,10
136.6831621,36.35931112,10
136.9885893,36.35931112,10
137.3119828,36.35931112,10
137.61741,36.35931112,10
138.264197,36.35931112,10
138.5696242,36.35931112,10
138.8930177,36.35931112,10
139.1984449,36.35931112,9
139.5218384,36.35931112,9
140.1506591,36.35931112,10
140.4740526,36.35931112,10
133.2785471,36.35032797,10
136.2879033,36.35032797,10
136.3597686,36.35032797,10
136.6831621,36.35032797,10
136.9885893,36.35032797,10
137.3119828,36.35032797,10
137.61741,36.35032797,10
138.264197,36.35032797,10
138.5696242,36.35032797,10
138.8930177,36.35032797,10
139.1984449,36.35032797,10
139.5218384,36.35032797,9
140.1506591,36.35032797,10
140.4740526,36.35032797,10
133.2785471,36.34134482,10
136.2879033,36.34134482,10
136.3597686,36.34134482,10
136.6831621,36.34134482,10
136.9885893,36.34134482,10
137.3119828,36.34134482,10
137.61741,36.34134482,10
138.264197,36.34134482,10
138.5696242,36.34134482,10
138.8930177,36.34134482,10
139.1984449,36.34134482,9
139.5218384,36.34134482,10
140.1506591,36.34134482,10
140.4740526,36.34134482,10
133.2246482,36.33236167,10
136.2789202,36.33236167,10
136.5124822,36.33236167,10
136.8358757,36.33236167,10
137.1413029,36.33236167,10
137.4646964,36.33236167,10
138.0935171,36.33236167,10
138.4169106,36.33236167,10
139.0457313,36.33236167,10
139.3691248,36.33236167,9
139.674552,36.33236167,10
140.3033727,36.33236167,10
133.2246482,36.32337851,10
136.269937,36.32337851,6
136.3597686,36.32337851,10
136.6831621,36.32337851,10
136.9885893,36.32337851,10
137.3119828,36.32337851,10
137.61741,36.32337851,10
138.264197,36.32337851,10
138.5696242,36.32337851,10
138.8930177,36.32337851,10
139.1984449,36.32337851,10
139.5218384,36.32337851,10
140.1506591,36.32337851,9
140.4740526,36.32337851,10
133.2066819,36.31439536,10
136.269937,36.31439536,10
136.3597686,36.31439536,6
136.6831621,36.31439536,10
136.9885893,36.31439536,10
137.3119828,36.31439536,10
137.61741,36.31439536,10
138.264197,36.31439536,10
138.5696242,36.31439536,10
138.8930177,36.31439536,10
139.1984449,36.31439536,10
139.5218384,36.31439536,10
140.1506591,36.31439536,10
140.4740526,36.31439536,10
133.1976988,36.30541221,10
136.2609539,36.30541221,7
136.5124822,36.30541221,6
136.8358757,36.30541221,10
137.1413029,36.30541221,10
137.4646964,36.30541221,10
138.0935171,36.30541221,10
138.4169106,36.30541221,10
139.0457313,36.30541221,7
139.3691248,36.30541221,10
139.674552,36.30541221,9
140.3033727,36.30541221,9
133.1887156,36.29642905,10
133.3504124,36.29642905,10
136.2519707,36.29642905,7
136.3597686,36.29642905,10
136.6831621,36.29642905,10
136.9885893,36.29642905,10
137.3119828,36.29642905,10
137.61741,36.29642905,10
138.264197,36.29642905,9
138.5696242,36.29642905,10
138.8930177,36.29642905,10
139.1984449,36.29642905,10
139.5218384,36.29642905,10
140.1506591,36.29642905,10
140.4740526,36.29642905,8
133.1797324,36.2874459,10
133.3504124,36.2874459,10
136.2340044,36.2874459,10
136.3597686,36.2874459,10
136.6831621,36.2874459,10
136.9885893,36.2874459,10
137.3119828,36.2874459,10
137.61741,36.2874459,10
138.264197,36.2874459,10
138.5696242,36.2874459,10
138.8930177,36.2874459,10
139.1984449,36.2874459,10
139.5218384,36.2874459,9
140.1506591,36.2874459,10
140.4740526,36.2874459,10
133.1887156,36.27846275,10
136.2160381,36.27846275,10
136.3597686,36.27846275,10
136.6831621,36.27846275,10
136.9885893,36.27846275,10
137.3119828,36.27846275,10
137.61741,36.27846275,10
138.264197,36.27846275,10
138.5696242,36.27846275,10
138.8930177,36.27846275,10
139.1984449,36.27846275,10
139.5218384,36.27846275,10
140.1506591,36.27846275,10
140.4740526,36.27846275,10
133.1887156,36.2694796,10
136.1890886,36.2694796,10
136.207055,36.2694796,10
136.5124822,36.2694796,10
136.8358757,36.2694796,10
137.1413029,36.2694796,10
137.4646964,36.2694796,10
138.0935171,36.2694796,10
138.4169106,36.2694796,10
139.0457313,36.2694796,10
139.3691248,36.2694796,10
139.674552,36.2694796,10
140.3033727,36.2694796,10
133.1797324,36.26049644,10
133.1976988,36.26049644,10
136.1441729,36.26049644,10
136.1801055,36.26049644,10
136.3597686,36.26049644,10
136.6831621,36.26049644,10
136.9885893,36.26049644,10
137.3119828,36.26049644,10
137.61741,36.26049644,10
138.264197,36.26049644,10
138.5696242,36.26049644,10
138.8930177,36.26049644,10
139.1984449,36.26049644,10
139.5218384,36.26049644,7
140.1506591,36.26049644,9
140.4740526,36.26049644,10
133.1797324,36.25151329,10
133.3504124,36.25151329,10
136.1262066,36.25151329,10
136.3597686,36.25151329,10
136.6831621,36.25151329,10
136.9885893,36.25151329,10
137.3119828,36.25151329,10
137.61741,36.25151329,10
138.264197,36.25151329,10
138.5696242,36.25151329,10
138.8930177,36.25151329,10
139.1984449,36.25151329,8
139.5218384,36.25151329,10
140.1506591,36.25151329,10
140.4740526,36.25151329,10
133.1887156,36.24253014,10
136.1351897,36.24253014,10
136.207055,36.24253014,10
136.5124822,36.24253014,10
136.8358757,36.24253014,10
137.1413029,36.24253014,10
137.4646964,36.24253014,10
138.0935171,36.24253014,10
138.4169106,36.24253014,10
139.0457313,36.24253014,10
139.3691248,36.24253014,9
139.674552,36.24253014,10
140.3033727,36.24253014,10
133.1887156,36.23354698,10
133.3504124,36.23354698,10
136.1262066,36.23354698,10
136.3597686,36.23354698,10
136.6831621,36.23354698,10
136.9885893,36.23354698,10
137.3119828,36.23354698,10
137.61741,36.23354698,10
138.264197,36.23354698,10
138.5696242,36.23354698,10
138.8930177,36.23354698,10
139.1984449,36.23354698,10
139.5218384,36.23354698,9
140.1506591,36.23354698,9
140.4740526,36.23354698,10
133.1887156,36.22456383,10
136.1441729,36.22456383,10
136.3597686,36.22456383,10
136.6831621,36.22456383,10
136.9885893,36.22456383,10
137.3119828,36.22456383,10
137.61741,36.22456383,10
138.264197,36.22456383,10
138.5696242,36.22456383,10
138.8930177,36.22456383,10
139.1984449,36.22456383,10
139.5218384,36.22456383,10
140.1506591,36.22456383,9
140.4740526,36.22456383,10
133.1797324,36.21558068,10
133.3504124,36.21558068,10
136.1351897,36.21558068,10
136.207055,36.21558068,10
136.5124822,36.21558068,10
136.8358757,36.21558068,10
137.1413029,36.21558068,10
137.4646964,36.21558068,6
138.0935171,36.21558068,10
138.4169106,36.21558068,10
139.0457313,36.21558068,10
139.3691248,36.21558068,10
139.674552,36.21558068,10
140.3033727,36.21558068,10
133.2066819,36.20659753,10
133.3504124,36.20659753,10
136.1351897,36.20659753,10
136.207055,36.20659753,10
136.5124822,36.20659753,10
136.8358757,36.20659753,10
137.1413029,36.20659753,10
137.4646964,36.20659753,7
138.0935171,36.20659753,10
138.4169106,36.20659753,10
139.0457313,36.20659753,10
139.3691248,36.20659753,10
139.674552,36.20659753,10
140.3033727,36.20659753,9
133.2066819,36.19761437,10
133.3504124,36.19761437,10
136.1172234,36.19761437,10
136.207055,36.19761437,10
136.5124822,36.19761437,10
136.8358757,36.19761437,10
137.1413029,36.19761437,10
137.4646964,36.19761437,10
138.0935171,36.19761437,10
138.4169106,36.19761437,10
139.0457313,36.19761437,10
139.3691248,36.19761437,10
139.674552,36.19761437,10
140.3033727,36.19761437,9
133.2246482,36.18863122,10
136.1262066,36.18863122,10
136.3597686,36.18863122,10
136.6831621,36.18863122,10
136.9885893,36.18863122,6
137.3119828,36.18863122,10
137.61741,36.18863122,10
138.264197,36.18863122,10
138.5696242,36.18863122,10
138.8930177,36.18863122,10
139.1984449,36.18863122,10
139.5218384,36.18863122,10
140.1506591,36.18863122,10
140.4740526,36.18863122,10
133.2336314,36.17964807,10
136.1172234,36.17964807,10
136.207055,36.17964807,10
136.5124822,36.17964807,10
136.8358757,36.17964807,10
137.1413029,36.17964807,10
137.4646964,36.17964807,10
138.0935171,36.17964807,10
138.4169106,36.17964807,10
139.0457313,36.17964807,10
139.3691248,36.17964807,10
139.674552,36.17964807,10
140.3033727,36.17964807,10
133.2336314,36.17066492,10
133.3054966,36.17066492,6
136.1082403,36.17066492,10
136.3597686,36.17066492,10
136.6831621,36.17066492,10
136.9885893,36.17066492,10
137.3119828,36.17066492,10
137.61741,36.17066492,10
138.264197,36.17066492,10
138.5696242,36.17066492,10
138.8930177,36.17066492,10
139.1984449,36.17066492,9
139.5218384,36.17066492,10
140.1506591,36.17066492,10
140.4740526,36.17066492,5
133.2515977,36.16168176,10
136.090274,36.16168176,10
136.3597686,36.16168176,10
136.6831621,36.16168176,6
136.9885893,36.16168176,10
137.3119828,36.16168176,10
137.61741,36.16168176,10
138.264197,36.16168176,10
138.5696242,36.16168176,10
138.8930177,36.16168176,10
139.1984449,36.16168176,10
139.5218384,36.16168176,10
140.1506591,36.16168176,10
140.4740526,36.16168176,9
136.0812908,36.15269861,10
136.3597686,36.15269861,10
136.6831621,36.15269861,10
136.9885893,36.15269861,10
137.3119828,36.15269861,10
137.61741,36.15269861,10
138.264197,36.15269861,10
138.5696242,36.15269861,10
138.8930177,36.15269861,10
139.1984449,36.15269861,10
139.5218384,36.15269861,10
140.1506591,36.15269861,10
140.4740526,36.15269861,9
136.0723077,36.14371546,10
136.207055,36.14371546,10
136.5124822,36.14371546,10
136.8358757,36.14371546,10
137.1413029,36.14371546,6
137.4646964,36.14371546,10
138.0935171,36.14371546,10
138.4169106,36.14371546,10
139.0457313,36.14371546,8
139.3691248,36.14371546,7
139.674552,36.14371546,10
140.3033727,36.14371546,9
136.0543414,36.1347323,10
136.207055,36.1347323,10
136.5124822,36.1347323,10
136.8358757,36.1347323,10
137.1413029,36.1347323,10
137.4646964,36.1347323,10
138.0935171,36.1347323,10
138.4169106,36.1347323,10
139.0457313,36.1347323,8
139.3691248,36.1347323,10
139.674552,36.1347323,10
140.3033727,36.1347323,9
136.0453582,36.12574915,10
136.3597686,36.12574915,10
136.6831621,36.12574915,10
136.9885893,36.12574915,10
137.3119828,36.12574915,10
137.61741,36.12574915,10
138.264197,36.12574915,10
138.5696242,36.12574915,10
138.8930177,36.12574915,10
139.1984449,36.12574915,10
139.5218384,36.12574915,9
140.1506591,36.12574915,9
140.4740526,36.12574915,9
136.0453582,36.116766,10
136.207055,36.116766,10
136.5124822,36.116766,10
136.8358757,36.116766,10
137.1413029,36.116766,10
137.4646964,36.116766,10
138.0935171,36.116766,10
138.4169106,36.116766,10
139.0457313,36.116766,10
139.3691248,36.116766,10
139.674552,36.116766,10
140.3033727,36.116766,7
136.0273919,36.10778285,10
136.207055,36.10778285,10
136.5124822,36.10778285,10
136.8358757,36.10778285,10
137.1413029,36.10778285,10
137.4646964,36.10778285,10
138.0935171,36.10778285,10
138.4169106,36.10778285,10
139.0457313,36.10778285,10
139.3691248,36.10778285,10
139.674552,36.10778285,10
140.3033727,36.10778285,10
136.0273919,36.09879969,10
136.207055,36.09879969,10
136.5124822,36.09879969,10
136.8358757,36.09879969,10
137.1413029,36.09879969,10
137.4646964,36.09879969,10
138.0935171,36.09879969,10
138.4169106,36.09879969,10
139.0457313,36.09879969,10
139.3691248,36.09879969,10
139.674552,36.09879969,10
140.3033727,36.09879969,10
136.0273919,36.08981654,10
136.3597686,36.08981654,10
136.6831621,36.08981654,10
136.9885893,36.08981654,10
137.3119828,36.08981654,10
137.61741,36.08981654,10
138.264197,36.08981654,10
138.5696242,36.08981654,10
138.8930177,36.08981654,10
139.1984449,36.08981654,10
139.5218384,36.08981654,9
140.1506591,36.08981654,10
140.4740526,36.08981654,10
136.0184087,36.08083339,10
136.3597686,36.08083339,10
136.6831621,36.08083339,10
136.9885893,36.08083339,10
137.3119828,36.08083339,10
137.61741,36.08083339,10
138.264197,36.08083339,10
138.5696242,36.08083339,10
138.8930177,36.08083339,10
139.1984449,36.08083339,10
139.5218384,36.08083339,10
140.1506591,36.08083339,10
140.4740526,36.08083339,10
136.0184087,36.07185023,6
136.207055,36.07185023,10
136.5124822,36.07185023,10
136.8358757,36.07185023,10
137.1413029,36.07185023,10
137.4646964,36.07185023,10
138.0935171,36.07185023,10
138.4169106,36.07185023,10
139.0457313,36.07185023,10
139.3691248,36.07185023,7
139.674552,36.07185023,10
140.3033727,36.07185023,8
136.0184087,36.06286708,10
136.3597686,36.06286708,10
136.6831621,36.06286708,10
136.9885893,36.06286708,10
137.3119828,36.06286708,10
137.61741,36.06286708,10
138.264197,36.06286708,10
138.5696242,36.06286708,10
138.8930177,36.06286708,9
139.1984449,36.06286708,10
139.5218384,36.06286708,10
140.1506591,36.06286708,9
140.4740526,36.06286708,9
136.0094256,36.05388393,10
136.207055,36.05388393,10
136.5124822,36.05388393,10
136.8358757,36.05388393,10
137.1413029,36.05388393,10
137.4646964,36.05388393,10
138.0935171,36.05388393,9
138.4169106,36.05388393,10
139.0457313,36.05388393,10
139.3691248,36.05388393,7
139.674552,36.05388393,10
140.3033727,36.05388393,10
136.0094256,36.04490078,10
136.3597686,36.04490078,10
136.6831621,36.04490078,10
136.9885893,36.04490078,10
137.3119828,36.04490078,10
137.61741,36.04490078,10
138.264197,36.04490078,10
138.5696242,36.04490078,10
138.8930177,36.04490078,10
139.1984449,36.04490078,10
139.5218384,36.04490078,8
140.1506591,36.04490078,10
140.4740526,36.04490078,10
136.0004424,36.03591762,10
136.207055,36.03591762,10
136.5124822,36.03591762,10
136.8358757,36.03591762,10
137.1413029,36.03591762,10
137.4646964,36.03591762,10
138.0935171,36.03591762,10
138.4169106,36.03591762,10
139.0457313,36.03591762,10
139.3691248,36.03591762,10
139.674552,36.03591762,10
140.3033727,36.03591762,10
135.9914593,36.02693447,10
136.207055,36.02693447,10
136.5124822,36.02693447,10
136.8358757,36.02693447,10
137.1413029,36.02693447,10
137.4646964,36.02693447,10
138.0935171,36.02693447,10
138.4169106,36.02693447,10
139.0457313,36.02693447,10
139.3691248,36.02693447,10
139.674552,36.02693447,10
140.3033727,36.02693447,9
135.9824761,36.01795132,10
136.207055,36.01795132,10
136.5124822,36.01795132,10
136.8358757,36.01795132,10
137.1413029,36.01795132,10
137.4646964,36.01795132,10
138.0935171,36.01795132,10
138.4169106,36.01795132,10
139.0457313,36.01795132,10
139.3691248,36.01795132,10
139.674552,36.01795132,10
140.3033727,36.01795132,10
135.973493,36.00896816,10
136.207055,36.00896816,10
136.5124822,36.00896816,10
136.8358757,36.00896816,10
137.1413029,36.00896816,10
137.4646964,36.00896816,10
138.0935171,36.00896816,10
138.4169106,36.00896816,10
139.0457313,36.00896816,10
139.3691248,36.00896816,9
139.674552,36.00896816,10
140.3033727,36.00896816,7
135.9645098,35.99998501,10
136.3597686,35.99998501,10
136.6831621,35.99998501,10
136.9885893,35.99998501,10
137.3119828,35.99998501,6
137.61741,35.99998501,10
138.264197,35.99998501,10
138.5696242,35.99998501,10
138.8930177,35.99998501,10
139.1984449,35.99998501,9
139.5218384,35.99998501,8
140.1506591,35.99998501,10
140.4740526,35.99998501,7
135.9645098,35.99100186,10
136.207055,35.99100186,10
136.5124822,35.99100186,10
136.8358757,35.99100186,10
137.1413029,35.99100186,10
137.4646964,35.99100186,10
138.0935171,35.99100186,10
138.4169106,35.99100186,10
139.0457313,35.99100186,10
139.3691248,35.99100186,10
139.674552,35.99100186,9
140.3033727,35.99100186,10
135.9555267,35.98201871,10
136.3597686,35.98201871,10
136.6831621,35.98201871,10
136.9885893,35.98201871,10
137.3119828,35.98201871,10
137.61741,35.98201871,10
138.264197,35.98201871,10
138.5696242,35.98201871,10
138.8930177,35.98201871,10
139.1984449,35.98201871,10
139.5218384,35.98201871,10
140.1506591,35.98201871,10
140.4740526,35.98201871,10
135.9555267,35.97303555,10
136.3597686,35.97303555,10
136.6831621,35.97303555,10
136.9885893,35.97303555,10
137.3119828,35.97303555,10
137.61741,35.97303555,10
138.264197,35.97303555,10
138.5696242,35.97303555,10
138.8930177,35.97303555,10
139.1984449,35.97303555,10
139.5218384,35.97303555,10
140.1506591,35.97303555,10
140.4740526,35.97303555,10
135.9645098,35.9640524,10
136.207055,35.9640524,10
136.5124822,35.9640524,10
136.8358757,35.9640524,10
137.1413029,35.9640524,10
137.4646964,35.9640524,10
138.0935171,35.9640524,10
138.4169106,35.9640524,10
139.0457313,35.9640524,10
139.3691248,35.9640524,10
139.674552,35.9640524,10
140.3033727,35.9640524,10
135.973493,35.95506925,10
136.3597686,35.95506925,10
136.6831621,35.95506925,10
136.9885893,35.95506925,10
137.3119828,35.95506925,10
137.61741,35.95506925,10
138.264197,35.95506925,10
138.5696242,35.95506925,10
138.8930177,35.95506925,10
139.1984449,35.95506925,10
139.5218384,35.95506925,9
140.1506591,35.95506925,10
140.4740526,35.95506925,10
135.9824761,35.94608609,10
136.207055,35.94608609,10
136.5124822,35.94608609,10
136.8358757,35.94608609,10
137.1413029,35.94608609,10
137.4646964,35.94608609,10
138.0935171,35.94608609,10
138.4169106,35.94608609,6
139.0457313,35.94608609,10
139.3691248,35.94608609,8
139.674552,35.94608609,8
140.3033727,35.94608609,10
135.9914593,35.93710294,10
136.207055,35.93710294,10
136.5124822,35.93710294,10
136.8358757,35.93710294,10
137.1413029,35.93710294,10
137.4646964,35.93710294,10
138.0935171,35.93710294,10
138.4169106,35.93710294,7
139.0457313,35.93710294,10
139.3691248,35.93710294,10
139.674552,35.93710294,10
140.3033727,35.93710294,10
136.0004424,35.92811979,10
136.207055,35.92811979,10
136.5124822,35.92811979,10
136.8358757,35.92811979,10
137.1413029,35.92811979,10
137.4646964,35.92811979,10
138.0935171,35.92811979,10
138.4169106,35.92811979,10
139.0457313,35.92811979,10
139.3691248,35.92811979,7
139.674552,35.92811979,10
140.3033727,35.92811979,10
135.9914593,35.91913664,10
136.3597686,35.91913664,10
136.6831621,35.91913664,10
136.9885893,35.91913664,10
137.3119828,35.91913664,10
137.61741,35.91913664,10
138.264197,35.91913664,10
138.5696242,35.91913664,10
138.8930177,35.91913664,10
139.1984449,35.91913664,10
139.5218384,35.91913664,8
140.1506591,35.91913664,10
140.4740526,35.91913664,10
135.9914593,35.91015348,10
136.3597686,35.91015348,10
136.6831621,35.91015348,10
136.9885893,35.91015348,10
137.3119828,35.91015348,10
137.61741,35.91015348,10
138.264197,35.91015348,10
138.5696242,35.91015348,10
138.8930177,35.91015348,10
139.1984449,35.91015348,9
139.5218384,35.91015348,10
140.1506591,35.91015348,10
140.4740526,35.91015348,10
135.9914593,35.90117033,10
136.207055,35.90117033,10
136.5124822,35.90117033,10
136.8358757,35.90117033,10
137.1413029,35.90117033,10
137.4646964,35.90117033,10
138.0935171,35.90117033,10
138.4169106,35.90117033,10
139.0457313,35.90117033,10
139.3691248,35.90117033,9
139.674552,35.90117033,9
140.3033727,35.90117033,10
135.9914593,35.89218718,10
136.207055,35.89218718,10
136.5124822,35.89218718,10
136.8358757,35.89218718,10
137.1413029,35.89218718,10
137.4646964,35.89218718,10
138.0935171,35.89218718,10
138.4169106,35.89218718,10
139.0457313,35.89218718,10
139.3691248,35.89218718,8
139.674552,35.89218718,9
140.3033727,35.89218718,10
135.9914593,35.88320402,10
136.207055,35.88320402,10
136.5124822,35.88320402,10
136.8358757,35.88320402,10
137.1413029,35.88320402,10
137.4646964,35.88320402,10
138.0935171,35.88320402,10
138.4169106,35.88320402,10
139.0457313,35.88320402,10
139.3691248,35.88320402,10
139.674552,35.88320402,10
140.3033727,35.88320402,10
136.0004424,35.87422087,10
136.207055,35.87422087,10
136.5124822,35.87422087,10
136.8358757,35.87422087,10
137.1413029,35.87422087,10
137.4646964,35.87422087,10
138.0935171,35.87422087,10
138.4169106,35.87422087,10
139.0457313,35.87422087,10
139.3691248,35.87422087,10
139.674552,35.87422087,9
140.3033727,35.87422087,9
136.0184087,35.86523772,10
136.3597686,35.86523772,10
136.6831621,35.86523772,10
136.9885893,35.86523772,10
137.3119828,35.86523772,10
137.61741,35.86523772,10
138.264197,35.86523772,10
138.5696242,35.86523772,10
138.8930177,35.86523772,10
139.1984449,35.86523772,10
139.5218384,35.86523772,8
140.1506591,35.86523772,10
140.4740526,35.86523772,10
136.0273919,35.85625457,10
136.3597686,35.85625457,10
136.6831621,35.85625457,10
136.9885893,35.85625457,10
137.3119828,35.85625457,10
137.61741,35.85625457,10
138.264197,35.85625457,10
138.5696242,35.85625457,10
138.8930177,35.85625457,10
139.1984449,35.85625457,10
139.5218384,35.85625457,10
140.1506591,35.85625457,10
140.4740526,35.85625457,9
136.0363751,35.84727141,10
136.3597686,35.84727141,10
136.6831621,35.84727141,10
136.9885893,35.84727141,10
137.3119828,35.84727141,10
137.61741,35.84727141,10
138.264197,35.84727141,10
138.5696242,35.84727141,10
138.8930177,35.84727141,10
139.1984449,35.84727141,10
139.5218384,35.84727141,9
140.1506591,35.84727141,10
140.4740526,35.84727141,9
136.0453582,35.83828826,10
136.3597686,35.83828826,10
136.6831621,35.83828826,10
136.9885893,35.83828826,10
137.3119828,35.83828826,10
137.61741,35.83828826,10
138.264197,35.83828826,10
138.5696242,35.83828826,10
138.8930177,35.83828826,10
139.1984449,35.83828826,10
139.5218384,35.83828826,10
140.1506591,35.83828826,9
140.4740526,35.83828826,9
136.0543414,35.82930511,10
136.207055,35.82930511,10
136.5124822,35.82930511,10
136.8358757,35.82930511,10
137.1413029,35.82930511,10
137.4646964,35.82930511,10
138.0935171,35.82930511,10
138.4169106,35.82930511,9
139.0457313,35.82930511,10
139.3691248,35.82930511,9
139.674552,35.82930511,8
140.3033727,35.82930511,10
136.0723077,35.82032195,10
136.207055,35.82032195,10
136.5124822,35.82032195,10
136.8358757,35.82032195,10
137.1413029,35.82032195,10
137.4646964,35.82032195,10
138.0935171,35.82032195,10
138.4169106,35.82032195,10
139.0457313,35.82032195,10
139.3691248,35.82032195,9
139.674552,35.82032195,9
140.3033727,35.82032195,10
136.0723077,35.8113388,10
136.3597686,35.8113388,10
136.6831621,35.8113388,10
136.9885893,35.8113388,10
137.3119828,35.8113388,10
137.61741,35.8113388,10
138.264197,35.8113388,10
138.5696242,35.8113388,10
138.8930177,35.8113388,10
139.1984449,35.8113388,10
139.5218384,35.8113388,9
140.1506591,35.8113388,10
140.4740526,35.8113388,10
136.0812908,35.80235565,10
136.207055,35.80235565,10
136.5124822,35.80235565,10
136.8358757,35.80235565,10
137.1413029,35.80235565,10
137.4646964,35.80235565,10
138.0935171,35.80235565,10
138.4169106,35.80235565,10
139.0457313,35.80235565,8
139.3691248,35.80235565,9
139.674552,35.80235565,9
140.3033727,35.80235565,9
136.090274,35.7933725,10
136.207055,35.7933725,10
136.5124822,35.7933725,10
136.8358757,35.7933725,10
137.1413029,35.7933725,10
137.4646964,35.7933725,10
138.0935171,35.7933725,10
138.4169106,35.7933725,10
139.0457313,35.7933725,10
139.3691248,35.7933725,10
139.674552,35.7933725,9
140.3033727,35.7933725,10
140.7435471,35.7933725,9
136.090274,35.78438934,10
136.207055,35.78438934,10
136.5124822,35.78438934,10
136.8358757,35.78438934,10
137.1413029,35.78438934,10
